-42,62
-40,53
-36,6,54
-21,7,60
-22,11,57
-43,8,48
-49,8,37
-48,6,29
-46,8,6
-57,2,-16
-59,3,-26
-71,3,-37
-60,1,-37
-100
-98
-112
-45,1,-33
-53,2,-36
-57,4,-33
-56,5,-32
-57,5,-36
-54,5,-35
-55,5,-36
-56,5,-36
-54,4,-35
-54,4,-35
-55,4,-35
-55,4,-35
-56,4,-35
-54,3,-35
-55,3,-36
-55,4,-35
-54,6,-34
-56,6,-35
-56,8,-33
-55,8,-32
-56,9,-33
-57,8,-33
-53,6,-30
-55,5,-32
-56,5,-33
-58,6,-32
-59,7,-30
-59,7,-32
-60,6,-33
-59,7,-30
-68,5,-37
-74,3,-41
-80,3,-49
-63,5,-42
-40,10,-11
-24,5,7
-2,7,68
5,3,90
-15,7,65
-26,17,46
-38,18,57
-23,14,73
-10,12,67
-14,13,59
-2,18,80
-20,10,53
-44,6,3
-50,9,-10
-65,2,-40
-55,0,-38
-57,2,-41
-65,5,-35
-58,0,-35
-63,2,-46
-72,11,-39
-41,2,-32
-104
-119
-52,2,-45
-40,6,-40
-42,3,-51
-40,3,-50
-42,2,-53
-40,1,-51
-44,3,-48
-46,5,-43
-101
-59,14,-40
-18,6,-12
-45,1,-41
-114
-48,0,-59
-44,3,-51
-39,7,-45
-39,6,-48
-43,4,-50
-43,3,-48
-42,4,-48
-44,4,-48
-44,5,-47
-43,5,-48
-42,4,-50
-43,5,-48
-44,5,-47
-42,5,-47
-44,5,-47
-46,5,-47
-44,5,-47
-45,5,-47
-44,5,-47
-43,5,-48
-45,6,-48
-45,6,-46
-45,5,-46
-45,5,-46
-44,5,-45
-44,5,-46
-46,5,-47
-46,5,-47
-47,5,-47
-47,5,-46
-49,5,-45
-52,5,-44
-61,5,-44
-60,9,-34
-69,9,-34
-67,10,-39
-63,7,-34
-43,7,-25
-35,4,-27
-63
-87
-96
-121
-117
-107
-38,1,-58
-49,9,-40
-71,17,-20
-73,15,-8
-74,9,-12
-69,7,-15
-60,5,-24
-52,2,-30
-91
-95
-100
-112
-105
-94
-92
-90
-95
-55,3,-35
-56,1,-37
-58,2,-36
-62,1,-35
-116
-80
-71
-72
-71,0,-5
-64,3,0
-65,3,-1
-63,4,0
-64,2,-9
-63,0,-14
-82
-92
-100
-88
-95
-47,2,-59
-44,2,-65
-40,3,-66
-42,2,-57
-40,3,-50
-41,1,-40
-44,0,-40
-91
-92
-97
-48,0,-44
-47,1,-44
-47,1,-46
-45,2,-46
-46,0,-46
-48,0,-45
-48,0,-43
-48,0,-43
-48,0,-43
-48,0,-44
-47,0,-44
-48,0,-44
-48,0,-44
-91
-48,0,-44
-49,0,-44
-47,0,-44
-48,0,-44
-47,0,-43
-92
-96
-56,0,-44
-94
-54,1,-38
-59,2,-39
-57,2,-38
-62,1,-41
-62,3,-32
-54,5,-21
-62,6,-12
-53,7,1
-47,11,14
-67,10,20
-59,11,29
-45,12,41
-47,12,41
-43,11,45
-43,14,50
-43,13,52
-47,3,47
-49,8,51
-64,8,58
-65,8,59
-91,3,47
-56,63
-48,76
-78,3,61
-65,0,67
-52,6,74
-47,2,64
-57,44
-52,27
-53,24
-47,17
-37,15
-32,28
-31,35
-47,37
-49,42
2,-48,40
17,-51,39
18,-54,40
3,-52,34
15,-50,35
23,-56,33
21,-56,29
13,-59,31
7,-52,23
25,-48,36
17,-30,46
5,-32,39
9,-32,36
2,-30,37
4,-25,33
20,-30,43
20,-33,42
21,-32,47
20,-31,50
19,-30,50
17,-30,49
13,-32,45
17,-34,49
15,-34,49
17,-34,49
17,-34,47
14,-30,45
12,-27,43
10,-31,46
9,-30,48
8,-33,50
12,-40,45
18,-44,49
9,-49,45
10,-48,47
3,-46,49
-57,52
-63,5
-58,51
-64,5
-74,41
-91,18
-76,41
-68,47
-67,41
-70,3
-65,36
-59,43
-53,45
-51,49
-54,49
-55,46
-59,37
-59,36
-60,37
-60,37
-65,37
-69,37
-61,4
-65,36
-76,26
-42,26
7,-40,25
1,-33,17
20,-24,21
59,-16,27
67,-10,39
74,-2,48
84,-3,50
72,2,48
102,4,55
78,-1,43
48,-9,27
34,-13,34
3,-20,26
3,-24,34
55,-16,46
47,-12,30
10,-6,20
127,14,73
92,-5,39
88,-15,31
81,-9,43
45,-12,19
9,-19,12
-46,3
-93,14
-73,21
-74,22
17,-36,52
51,-47,55
65,-55,62
63,-65,60
33,-60,66
20,-50,50
13,-48,46
-36,47
-43,35
-61,19
-58,23
-74,17
-79,32
-83,23
-92,4
-90,9
-85,22
-91,23
-84,33
-85,34
-75,33
-70,34
-65,34
-62,33
-55,28
-51,28
-47,27
-56,13
-49,9
-49,7
-58,5
-57,1
-64,17
-73,23
-66,36
-60,62
-44,71
0,-1,89
-10,7,93
-10,7,94
-21,4,90
-40,0,73
-44,3,77
-53,7,82
-20,8,95
-7,7,76
-16,9,51
-24,12,46
-32,16,47
-29,22,59
-25,22,62
-21,22,62
-20,22,61
-21,20,58
-22,19,56
-27,15,56
-28,12,55
-28,10,56
-29,9,55
-27,10,55
-27,11,56
-27,13,57
-26,15,57
-26,14,57
-26,14,56
-28,13,56
-27,12,56
-28,13,55
-27,14,55
-27,15,55
-27,16,56
-27,16,56
-28,16,55
-28,17,55
-28,17,56
-27,17,56
-26,17,55
-27,18,56
-26,18,56
-26,17,55
-27,17,55
-27,18,55
-26,18,55
-26,18,56
-26,18,56
-25,17,55
-25,17,56
-25,17,56
-25,18,56
-25,18,56
-25,18,56
-24,18,55
-25,17,56
-25,17,56
-24,16,56
-24,17,56
-24,17,57
-25,18,57
-25,17,57
-25,17,57
-24,16,57
-24,16,57
-24,16,57
-23,16,58
-22,16,58
-23,16,57
-24,15,56
-25,15,56
-25,16,56
-24,15,56
-24,16,56
-23,16,58
-23,17,58
-23,17,58
-21,17,56
-27,16,57
-22,14,58
-23,14,56
-24,14,56
-25,14,57
-25,13,58
-25,14,56
-25,13,56
-25,12,57
-24,11,58
-24,13,58
-23,14,57
-24,16,57
-24,18,57
-24,18,57
-27,16,57
-27,15,57
-27,14,56
-27,14,56
-27,13,56
-28,13,56
-26,12,56
-25,12,56
-25,11,56
-26,11,57
-26,11,58
-26,11,57
-26,12,56
-27,12,56
-27,12,57
-26,12,57
-26,12,57
-25,12,57
-25,12,57
-25,12,57
-26,12,57
-26,12,57
-26,12,56
-26,12,57
-25,12,57
-26,13,57
-25,12,57
-26,13,57
-26,13,57
-26,13,57
-26,13,56
-25,13,56
-25,14,57
-25,14,57
-25,14,57
-25,15,57
-25,15,57
-25,15,57
-25,15,57
-25,15,57
-24,15,56
-25,15,56
-24,16,57
-24,16,57
-24,16,58
-24,16,58
-24,16,57
-24,15,56
-24,15,55
-24,15,56
-24,16,57
-24,16,57
-24,16,57
-24,16,57
-23,16,57
-24,16,58
-25,15,58
-24,15,56
-24,16,56
-24,17,56
-24,17,57
-25,16,57
-23,15,56
-23,14,56
-23,14,57
-24,15,57
-24,16,57
-24,16,57
-24,16,57
-25,15,57
-24,14,57
-24,14,57
-24,14,57
-24,15,57
-24,15,57
-24,14,57
-24,14,57
-24,14,57
-24,14,57
-24,14,57
-24,14,57
-25,14,57
-25,14,57
-24,14,57
-24,14,57
-24,13,57
-24,14,57
-24,14,57
-24,15,58
-23,16,58
-25,16,57
-25,15,57
-24,14,57
-24,14,57
-23,14,57
-23,14,58
-24,14,58
-25,15,58
-25,14,56
-25,14,56
-23,14,57
-23,15,57
-23,16,58
-24,15,58
-24,15,57
-25,14,57
-24,14,57
-24,14,57
-24,14,57
-23,14,58
-24,15,58
-24,15,57
-24,15,57
-24,14,57
-24,14,57
-23,14,57
-23,14,57
-24,15,57
-24,14,57
-23,15,58
-23,15,58
-24,14,57
-24,14,57
